UID	Product_ID	Review_ID	Review_Text	Matched_token	Theme	Subtheme
1	40114261	1	size is smaller than pic and got plastic stick instead of wooden stick average	n/a	No match	No match
2	40114261	2	bad quality don't buy the handle is very weak it will come out immediately u hold it	bad quality	quality	poor quality
3	40114261	3	there was no company name in the product only a sticker attached the lid is useless bery light weight even the tawa is light weight aluminium tawa get heated very easily not good for appam patra i had earlier used anjali products either they deteriorated or fake product	light weight	size	insignificant
4	40114261	4	it is not cm diameter it's only cm wasted my money	n/a	No match	No match
5	40114261	5	not so good there was dent on the product when i got this	n/a	No match	No match
6	40114261	6	defect in steel lid dent in steel lid	n/a	No match	No match
7	40114261	7	very good and nonstick consumes less oil only that the appa kuzhi size could have been bigger	n/a	No match	No match
8	40114261	8	user friendly	n/a	No match	No match
9	40114261	9	good product	good product	quality	superior quality
10	40114261	10	product is good i made batches and they came out nicely removing star for delivery the lid was dented maybe bad handling	n/a	No match	No match
11	40114261	11	good	n/a	No match	No match
12	40114261	12	i want one more product	n/a	No match	No match
13	40114261	13	awesome product good product delivered by ritesh	awesome product	quality	superior quality
14	40114261	13	awesome product good product delivered by ritesh	good product	quality	superior quality
15	40114261	14	good	n/a	No match	No match
16	40114261	15	nice the pan is little smaller than what is shown in the picture but still good	little smaller	size	insignificant
17	40114261	15	nice the pan is little smaller than what is shown in the picture but still good	little small	size	insignificant
18	40114261	16	best products	n/a	No match	No match
19	40114261	17	must go for it good product	good product	quality	superior quality
20	40114261	18	good	n/a	No match	No match
21	40114261	19	good nice product	n/a	No match	No match
22	40114261	20	nice product at this cost its a very nice product that too with lid which is also an important part	n/a	No match	No match
23	40114261	21	good one the base is heavy and almost uniform heating across all the cavities is observed leading to uniform cooking using it since last one month and in love with the product	n/a	No match	No match
24	40114261	22	good	n/a	No match	No match
25	40114261	23	yes nice	n/a	No match	No match
26	40114261	24	i did like this product quality issue	n/a	No match	No match
27	40114261	25	good product	good product	quality	superior quality
28	40114262	26	does the job it's a great tool toast on the lowest burner setting and you get results	n/a	No match	No match
29	40114262	27	it does it work seamlessly	n/a	No match	No match
30	40114262	28	bad horrible bad quality toast is burning firstly got a wrong product and then stuck	bad quality	quality	poor quality
31	40114262	29	average product	n/a	No match	No match
32	40114262	30	good product good serves the purpose	good product	quality	superior quality
33	40114262	31	good	n/a	No match	No match
34	40114262	32	not yet tried not yet tried	n/a	No match	No match
35	40014027	33	vry bad product everything sticks	n/a	No match	No match
36	40014027	34	rubbish product just started using it last week and within use it has gone bad it doesn't seems like original hawkins futura can't even cook a basic omelette in this pan is there a way to get it returned not worthy of even star	not worth	price	expensive
37	40014027	35	good	n/a	No match	No match
38	40014027	36	very bad product without applying oil w cannot be used	n/a	No match	No match
39	40014023	37	pathetic product and service of big basket pathetic product and return is also cancelled by big basket pathetic service	n/a	No match	No match
40	40014023	38	exellent product by hawkins	n/a	No match	No match
41	40023164	39	good product good	good product	quality	superior quality
42	40077282	40	terrible quality the coating is not teflon the handle becomes loose every now then because of wrong nuts bolts are used	n/a	No match	No match
43	40168472	41	too small and not deep enough still unopened would like to return it	n/a	No match	No match
44	40168472	42	a star product product is good but the outer paint red color started coming out after first wash have used it for around times inside looks good	n/a	No match	No match
45	40168472	43	i got this today and started using it after completing the sanitizing procedures i like this as this is deeper than i expected was able to fry a chopped medium onion for dal tadka so its capacity is good	n/a	No match	No match
46	40168472	44	handy and useful	n/a	No match	No match
47	40168472	45	good	n/a	No match	No match
48	40168472	46	good	n/a	No match	No match
49	40031298	47	the lid broke in like 0 days only i want to get a replacement	n/a	No match	No match
50	40031298	48	finger can be cut from the edge because the edge is very sharp	n/a	No match	No match
51	40031298	49	satisfied with the product serves my purpose of cooking small meals	n/a	No match	No match
52	40031298	50	the product was damaged within days after purchase not expected from prestige	n/a	No match	No match
53	40031298	51	worst quality product worst product cheap quality and the lid got burst while cooking within days of purchase	cheap quality	quality	poor quality
54	40031298	52	worst product worst coating came out within no time in spite of not using it regularly	coating came out	shipping_delivery	damaged product
55	40031298	53	i wonder if this product has teflon coating and the glass lid broke i dint expect this form the prestige product	n/a	No match	No match
56	40031298	54	i like the product as it is very useful	very useful	operational_effectiveness	adaptable product
57	40119727	55	worst product	n/a	No match	No match
58	40166686	56	lovely heavy bottom ss kadai dishwasher safe trick to use an ss kadai is to put it on medium to low flame and add oil just after turning the gas on very satisfied with the product one negative is that it has a ridge just above the bottom of the pan so the masala tends to gather at that ridge been using the product everday for almost weeks now	n/a	No match	No match
59	40166686	57	not good	n/a	No match	No match
60	40166686	58	so i m not satisfied it's lickage from handle	n/a	No match	No match
61	40166686	59	very good product	good product	quality	superior quality
62	40166686	60	damaged please change its all damaged product	n/a	No match	No match
63	40166686	61	sturdy and nice looking	nice look	size	good looking
64	40166685	62	it's of proper size for me and is not too heavy but still food doesn't stick to the bottom	n/a	No match	No match
65	40166685	63	good and sturdy kadai	n/a	No match	No match
66	40166685	64	awesome	n/a	No match	No match
67	40166685	65	i like this product	n/a	No match	No match
68	40166685	66	nice and perfect	n/a	No match	No match
69	40129855	67	poor thing really bad quality	bad quality	quality	poor quality
70	40128795	68	perfect small size pan for omlette very good quality product perfect for omlette and stuff	good quality	quality	superior quality
71	40128795	69	pan smaller than expectation	n/a	No match	No match
72	40031298	70	the lid broke in like 0 days only i want to get a replacement	n/a	No match	No match
73	40031298	71	finger can be cut from the edge because the edge is very sharp	n/a	No match	No match
74	40031298	72	satisfied with the product serves my purpose of cooking small meals	n/a	No match	No match
75	40031298	73	the product was damaged within days after purchase not expected from prestige	n/a	No match	No match
76	40031298	74	worst quality product worst product cheap quality and the lid got burst while cooking within days of purchase	cheap quality	quality	poor quality
77	40031298	75	worst product worst coating came out within no time in spite of not using it regularly	coating came out	shipping_delivery	damaged product
78	40031298	76	i wonder if this product has teflon coating and the glass lid broke i dint expect this form the prestige product	n/a	No match	No match
79	40031298	77	i like the product as it is very useful	very useful	operational_effectiveness	adaptable product
80	40166685	78	it's of proper size for me and is not too heavy but still food doesn't stick to the bottom	n/a	No match	No match
81	40166685	79	good and sturdy kadai	n/a	No match	No match
82	40166685	80	awesome	n/a	No match	No match
83	40166685	81	i like this product	n/a	No match	No match
84	40166685	82	nice and perfect	n/a	No match	No match
85	40014027	83	vry bad product everything sticks	n/a	No match	No match
86	40014027	84	rubbish product just started using it last week and within use it has gone bad it doesn't seems like original hawkins futura can't even cook a basic omelette in this pan is there a way to get it returned not worthy of even star	not worth	price	expensive
87	40014027	85	good	n/a	No match	No match
88	40014027	86	very bad product without applying oil w cannot be used	n/a	No match	No match
89	40014023	87	pathetic product and service of big basket pathetic product and return is also cancelled by big basket pathetic service	n/a	No match	No match
90	40014023	88	exellent product by hawkins	n/a	No match	No match
91	40113966	89	please return this its not with appam stand	n/a	No match	No match
92	40113966	90	small size	n/a	No match	No match
93	40113971	91	coating peeling off after months but replaced it was all good for months at the end of months the non stick coating started to peel off i've not used any metal spoons abrasive to wash it i was trying to give maximum care yet the coating has started to peel off gotta throw it now better buy something else maybe stainless steel would be better update i contacted the kaviraj company and they replaced with a new kadhai and this kadhai has year warranty and replacement was pretty easy	non stick coating	quality	superior quality
94	40113971	92	not good not good very light lid is hopeless	n/a	No match	No match
95	40113971	93	small size	n/a	No match	No match
96	40031298	94	the lid broke in like 0 days only i want to get a replacement	n/a	No match	No match
97	40031298	95	finger can be cut from the edge because the edge is very sharp	n/a	No match	No match
98	40031298	96	satisfied with the product serves my purpose of cooking small meals	n/a	No match	No match
99	40031298	97	the product was damaged within days after purchase not expected from prestige	n/a	No match	No match
100	40031298	98	worst quality product worst product cheap quality and the lid got burst while cooking within days of purchase	cheap quality	quality	poor quality
101	40031298	99	worst product worst coating came out within no time in spite of not using it regularly	coating came out	shipping_delivery	damaged product
102	40031298	100	i wonder if this product has teflon coating and the glass lid broke i dint expect this form the prestige product	n/a	No match	No match
103	40031298	101	i like the product as it is very useful	very useful	operational_effectiveness	adaptable product
104	40119727	102	worst product	n/a	No match	No match
105	40166686	103	lovely heavy bottom ss kadai dishwasher safe trick to use an ss kadai is to put it on medium to low flame and add oil just after turning the gas on very satisfied with the product one negative is that it has a ridge just above the bottom of the pan so the masala tends to gather at that ridge been using the product everday for almost weeks now	n/a	No match	No match
106	40166686	104	not good	n/a	No match	No match
107	40166686	105	so i m not satisfied it's lickage from handle	n/a	No match	No match
108	40166686	106	very good product	good product	quality	superior quality
109	40166686	107	damaged please change its all damaged product	n/a	No match	No match
110	40166686	108	sturdy and nice looking	nice look	size	good looking
111	40166685	109	it's of proper size for me and is not too heavy but still food doesn't stick to the bottom	n/a	No match	No match
112	40166685	110	good and sturdy kadai	n/a	No match	No match
113	40166685	111	awesome	n/a	No match	No match
114	40166685	112	i like this product	n/a	No match	No match
115	40166685	113	nice and perfect	n/a	No match	No match
116	40129855	114	poor thing really bad quality	bad quality	quality	poor quality
117	40114262	115	does the job it's a great tool toast on the lowest burner setting and you get results	n/a	No match	No match
118	40114262	116	it does it work seamlessly	n/a	No match	No match
119	40114262	117	bad horrible bad quality toast is burning firstly got a wrong product and then stuck	bad quality	quality	poor quality
120	40114262	118	average product	n/a	No match	No match
121	40114262	119	good product good serves the purpose	good product	quality	superior quality
122	40114262	120	good	n/a	No match	No match
123	40114262	121	not yet tried not yet tried	n/a	No match	No match
124	40023184	122	it is not induction comfortable this kadhai is not induction comfortable but they mentioned like it is induction comfortable very bad big basket i have ordered this only for induction but it is not working for induction	comfortable	size	correct size
125	40023184	123	small in size very small no use	small in size	size	insignificant
126	40023184	124	too small not even 0 l	n/a	No match	No match
127	40023184	125	very small size not useful to cook any thing don't buy it is very small you can't cook anything	very small size	size	insignificant
128	40023184	126	good	n/a	No match	No match
129	40023184	127	it is very cheap n light n waste of money terrible bad product	very cheap	price	cheaper price
130	40023184	127	it is very cheap n light n waste of money terrible bad product	waste of money	price	expensive
131	40023184	128	product good but size small mm product is good product but size small	good product	quality	superior quality
132	40023184	129	worst product i could ever have	n/a	No match	No match
133	40023184	130	not good	n/a	No match	No match
134	40023184	131	kindly restock cute little kadhai v useful to reheat or serve	n/a	No match	No match
135	40023184	132	it's very cute just for one person build is good	n/a	No match	No match
136	40023184	133	nott induction compatible	compatible	size	good design
137	40023184	134	this is very useful product	very useful	operational_effectiveness	adaptable product
138	40023184	135	too small	n/a	No match	No match
139	40023184	136	too small	n/a	No match	No match
140	40023184	137	good	n/a	No match	No match
141	40023184	138	so small	n/a	No match	No match
142	40023184	139	its very small	n/a	No match	No match
143	40023184	140	good quality for small size kadai it was inches only but it was super quality may be use as tadka pan very good finishing but small in size	small in size	size	insignificant
144	40023184	140	good quality for small size kadai it was inches only but it was super quality may be use as tadka pan very good finishing but small in size	good finish	size	good finish
145	40023184	140	good quality for small size kadai it was inches only but it was super quality may be use as tadka pan very good finishing but small in size	good quality	quality	superior quality
146	40023184	141	too small	n/a	No match	No match
147	40023184	142	good item best prise	n/a	No match	No match
148	40023184	143	useful for thadka and frying papad and smaal quantites of any item	n/a	No match	No match
149	40023184	144	full cheating and size is very small don't buy in big basket this kind of product	n/a	No match	No match
150	40023184	145	as it is written that it will hold l but it is too small it will hold max 00 ml	n/a	No match	No match
151	40023184	146	very small not worthy	not worth	price	expensive
152	40023184	147	bad	n/a	No match	No match
153	40023184	148	ineed to return the product	n/a	No match	No match
154	40023184	149	small in size	small in size	size	insignificant
155	40023184	150	kadhai is that heavy it didn't reach my expectations bb u disappointed me	n/a	No match	No match
156	40023184	151	love the ksdai toooooo cute going to buy one more can be used for serving	n/a	No match	No match
157	40023184	152	not ltr too small	n/a	No match	No match
158	40023184	153	good	n/a	No match	No match
159	40023184	154	disappointing very small want to return the product not as per picture displayed	want to return	shipping_delivery	need replacement
160	40023184	155	not induction comfortable too bad	comfortable	size	correct size
161	40023184	156	found it too small a size	n/a	No match	No match
162	40023184	157	item is very small not useful	n/a	No match	No match
163	40023184	158	not up to the mark too small	n/a	No match	No match
164	40023184	159	very small l is wrong but still it is good in quality	n/a	No match	No match
165	40023184	160	it's not induction comparable	n/a	No match	No match
166	40023184	161	product is very light weight and very small	light weight	size	insignificant
167	40023184	162	bakwas	n/a	No match	No match
168	40023184	163	not good quality very thin material and not viable for daily use	good quality	quality	superior quality
169	40023184	163	not good quality very thin material and not viable for daily use	not good quality	quality	poor quality
170	40023184	164	thanks for nice product bb	n/a	No match	No match
171	40023184	165	good	n/a	No match	No match
172	40023184	166	not good very thin nd small	n/a	No match	No match
173	40023184	167	not worthy this is not ltr kadhai it's 00 ml only	not worth	price	expensive
174	40023184	168	deceptive size waste of money i cannot use this item for anything	waste of money	price	expensive
175	40023184	169	bhut chhhota h	n/a	No match	No match
176	40023184	170	small size	n/a	No match	No match
177	40023184	171	good	n/a	No match	No match
178	40023184	172	its too small	n/a	No match	No match
179	40023184	173	super	n/a	No match	No match
180	40023184	174	very small waste of mobey i like tha quality	n/a	No match	No match
181	40023184	175	nice quality	n/a	No match	No match
182	40023184	176	good	n/a	No match	No match
183	40023184	177	useful for single person	n/a	No match	No match
184	40023184	178	amazing	n/a	No match	No match
185	40023184	179	good	n/a	No match	No match
186	40023184	180	size compromised smaller than expected doesn't not looks like l container different from what i ordered	n/a	No match	No match
187	40023184	181	it's not at all induction suppoted	n/a	No match	No match
188	40023184	182	good	n/a	No match	No match
189	40023184	183	good	n/a	No match	No match
190	40023184	184	very nice	n/a	No match	No match
191	40023184	185	nice product exactly one litre it can hold but thick and sturdy enough to cook i loved this one it looks cute so can be used for serving too	n/a	No match	No match
192	40023184	186	worth it	n/a	No match	No match
193	40023184	187	heavy base and nice product heavy base and nice product	n/a	No match	No match
194	40023184	188	no induction base	n/a	No match	No match
195	40023184	189	this kadhai is too small to use	small to use	size	insignificant
196	40023184	190	quality is nice worth for money good quality	good quality	quality	superior quality
197	40023184	191	am not expecting this weight is very poor very bad quality not worthy	not worth	price	expensive
198	40023184	191	am not expecting this weight is very poor very bad quality not worthy	bad quality	quality	poor quality
199	40023184	192	product is awesome but not working on induction	n/a	No match	No match
200	40023184	193	excellent excellent	n/a	No match	No match
201	40023184	194	this product is very small	n/a	No match	No match
202	40178172	195	waste of money its just been months and the non stick film has come out and the worst part is this film comes out during preparing food in tiny tiny pieces so unhealthy a total waste of money	waste of money	price	expensive
203	40178172	196	thin base the base is very thin it is not a good kadhai	n/a	No match	No match
204	40178172	197	broken very bad	n/a	No match	No match
205	40178172	198	its in good condition and quality is good too i am using it from a week geetha	n/a	No match	No match
206	40178172	199	second buy my second buy love the product	n/a	No match	No match
207	40178172	200	excellent excellent	n/a	No match	No match
208	40178172	201	waste of money not working on induction	waste of money	price	expensive
209	40178172	202	very bad quality product the nonstick coating is so thin and it gone out	bad quality	quality	poor quality
210	40178172	203	waste of money third class quality so cheap color n coating both gone	waste of money	price	expensive
211	40178172	204	wow exllent good quality	good quality	quality	superior quality
212	40178172	205	handles of kadhai were stained with dust looking like it is stored since many days and seems like wasn't getting sold it seems that it's not a fresh product	n/a	No match	No match
213	40178172	206	looks like an old one looks like used one non stick thing started peeling off	n/a	No match	No match
214	40178172	207	just okay	n/a	No match	No match
215	40178172	208	bad quality	bad quality	quality	poor quality
216	40178172	209	not a quality product average life is about to months if used daily and following all instructions regarding care	n/a	No match	No match
217	40178172	210	good good	n/a	No match	No match
218	40178172	211	worth its beautiful very thick	n/a	No match	No match
219	40178172	212	it's ok	n/a	No match	No match
220	40178172	213	i love this product haven't yet noticed any peeling of the coating thanks	n/a	No match	No match
221	40178172	214	has a defect i realised after i took it for washing	n/a	No match	No match
222	40178172	215	the non stick comes off very soon	n/a	No match	No match
223	40178172	216	good for its price good for its price	n/a	No match	No match
224	40178172	217	neat and very economical good stuff	n/a	No match	No match
225	40114261	218	size is smaller than pic and got plastic stick instead of wooden stick average	n/a	No match	No match
226	40114261	219	bad quality don't buy the handle is very weak it will come out immediately u hold it	bad quality	quality	poor quality
227	40114261	220	there was no company name in the product only a sticker attached the lid is useless bery light weight even the tawa is light weight aluminium tawa get heated very easily not good for appam patra i had earlier used anjali products either they deteriorated or fake product	light weight	size	insignificant
228	40114261	221	it is not cm diameter it's only cm wasted my money	n/a	No match	No match
229	40114261	222	not so good there was dent on the product when i got this	n/a	No match	No match
230	40114261	223	defect in steel lid dent in steel lid	n/a	No match	No match
231	40114261	224	very good and nonstick consumes less oil only that the appa kuzhi size could have been bigger	n/a	No match	No match
232	40114261	225	user friendly	n/a	No match	No match
233	40114261	226	good product	good product	quality	superior quality
234	40114261	227	product is good i made batches and they came out nicely removing star for delivery the lid was dented maybe bad handling	n/a	No match	No match
235	40114261	228	good	n/a	No match	No match
236	40114261	229	i want one more product	n/a	No match	No match
237	40114261	230	awesome product good product delivered by ritesh	awesome product	quality	superior quality
238	40114261	230	awesome product good product delivered by ritesh	good product	quality	superior quality
239	40114261	231	good	n/a	No match	No match
240	40114261	232	nice the pan is little smaller than what is shown in the picture but still good	little smaller	size	insignificant
241	40114261	232	nice the pan is little smaller than what is shown in the picture but still good	little small	size	insignificant
242	40114261	233	best products	n/a	No match	No match
243	40114261	234	must go for it good product	good product	quality	superior quality
244	40114261	235	good	n/a	No match	No match
245	40114261	236	good nice product	n/a	No match	No match
246	40114261	237	nice product at this cost its a very nice product that too with lid which is also an important part	n/a	No match	No match
247	40114261	238	good one the base is heavy and almost uniform heating across all the cavities is observed leading to uniform cooking using it since last one month and in love with the product	n/a	No match	No match
248	40114261	239	good	n/a	No match	No match
249	40114261	240	yes nice	n/a	No match	No match
250	40114261	241	i did like this product quality issue	n/a	No match	No match
251	40114261	242	good product	good product	quality	superior quality
252	40186127	243	very small size	very small size	size	insignificant
253	40186127	244	very good product	good product	quality	superior quality
254	40186127	245	has scratches disappointed the pan has scratches	n/a	No match	No match
255	40186127	246	very small size	very small size	size	insignificant
256	40186127	247	very good product	good product	quality	superior quality
257	40186127	248	has scratches disappointed the pan has scratches	n/a	No match	No match
258	40009195	249	it is not induction friendly so i want to return it	want to return	shipping_delivery	need replacement
259	40009195	250	clip not given bad quality	bad quality	quality	poor quality
260	40009195	251	bad bad colaty	n/a	No match	No match
261	40009195	252	very good	n/a	No match	No match
262	40009209	253	poor quality teflon coating very bad quality product removing the sticker that is on the pan surface removed the teflon coating u can imagine how poor the quality of the teflon coating is we returned this product for a refund	bad quality	quality	poor quality
263	40009209	253	poor quality teflon coating very bad quality product removing the sticker that is on the pan surface removed the teflon coating u can imagine how poor the quality of the teflon coating is we returned this product for a refund	poor quality	quality	poor quality
264	40009209	254	too small	n/a	No match	No match
265	40009209	255	nice product	n/a	No match	No match
266	40009209	256	ok	n/a	No match	No match
267	40009199	257	best quality	n/a	No match	No match
268	40009199	258	excellent product	excellent product	quality	superior quality
269	40009199	259	i want to return the product it doesn't have flat surface	want to return	shipping_delivery	need replacement
270	40009199	260	nice good	n/a	No match	No match
271	40014038	261	it's seems to have quality issues and there are scratches as well as marks on the backside of the pan not a new one but a refurbished one i have been using futura for years and this quality is not up to mark	n/a	No match	No match
272	40014038	262	good product	good product	quality	superior quality
273	40014038	263	great pan american s nice will only be able to give my view after using for two three more months because previous experience with non stick cookware has not been good	n/a	No match	No match
274	40014038	264	expected bigger one	n/a	No match	No match
275	40104348	265	nice product	n/a	No match	No match
276	40083793	266	doesn't last even a month awful experience the pan started leaving the non stick coating in less than a month extremely disappointed avoid this id you can	non stick coating	quality	superior quality
277	40009190	267	useless don t buy not working on induction	n/a	No match	No match
278	40009190	268	useless don t buy not working on induction	n/a	No match	No match
279	40009195	269	it is not induction friendly so i want to return it	want to return	shipping_delivery	need replacement
280	40009195	270	clip not given bad quality	bad quality	quality	poor quality
281	40009195	271	bad bad colaty	n/a	No match	No match
282	40009195	272	very good	n/a	No match	No match
283	40009199	273	best quality	n/a	No match	No match
284	40009199	274	excellent product	excellent product	quality	superior quality
285	40009199	275	i want to return the product it doesn't have flat surface	want to return	shipping_delivery	need replacement
286	40009199	276	nice good	n/a	No match	No match
287	40014038	277	it's seems to have quality issues and there are scratches as well as marks on the backside of the pan not a new one but a refurbished one i have been using futura for years and this quality is not up to mark	n/a	No match	No match
288	40014038	278	good product	good product	quality	superior quality
289	40014038	279	great pan american s nice will only be able to give my view after using for two three more months because previous experience with non stick cookware has not been good	n/a	No match	No match
290	40014038	280	expected bigger one	n/a	No match	No match
291	40104348	281	nice product	n/a	No match	No match
292	40083793	282	doesn't last even a month awful experience the pan started leaving the non stick coating in less than a month extremely disappointed avoid this id you can	non stick coating	quality	superior quality
293	40086872	283	poor product it's not non stick it's a sticky	n/a	No match	No match
294	40086872	284	very small size	very small size	size	insignificant
295	40086872	285	return the pan 0 out of kindly return the same the coating removed on first attempt	n/a	No match	No match
296	40086872	286	very bad quality nonstick coated paint is gone	bad quality	quality	poor quality
297	40086872	287	not at all nonstick egg sticks to it and it's horribly difficult to get it out of the ears no shape gets maintained don't but it at all	n/a	No match	No match
298	40086872	288	very cheap quality product worst money	very cheap	price	cheaper price
299	40086872	288	very cheap quality product worst money	cheap quality	quality	poor quality
300	40086872	289	not so impressive	n/a	No match	No match
301	40009190	290	useless don't buy not working on induction	n/a	No match	No match
